01/12/2022,63825602-DD66-4F92-8CE3-8C0440C97E13,ASSOCIACAO PARA O DESENVOLVIME,,1107
01/12/2022,63863B86-CD40-4076-A514-7B47AA80208D,NAO INFORMADO,,1774.2
01/12/2022,63890209-68F7-433E-A911-43F0B6A1FE71,CLARO - 40.432.544/0001-47 - ITAÚ UNIBANCO S.A. (0341) AGÊNCIA: 911 CONTA: 6206-5,,322.31
02/12/2022,638A007A-A903-4948-B57E-483E65D4B04F,TRANSFERÊNCIA ENVIADA - EDUARDO GONCALVES PONS DIAS COSTA - •••.669.240-•• - EASYNVEST - TÍTULO CORRETORA DE VALORES SA (0140) AGÊNCIA: 1 CONTA: 742813-3,,4500
02/12/2022,623F67B2-EB7C-41C3-9406-DA1DBF42FBDF,ASSOCIACAO PARA O DESENVOLVIME,,2089
02/12/2022,6372834D-C14C-40BA-BB61-A6D48F3E5BEC,LUIZ AFONSO CIDADE DA ROCHA - •••.368.200-•• - BCO DO ESTADO DO RS S.A. (0041) AGÊNCIA: 51 CONTA: 351223130-0,,1000
03/12/2022,638B861A-84E0-4E84-ABA4-9CBEEC2E4C4B,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,150
03/12/2022,638BAA3E-528D-4F8F-B005-ECEA37115882,KABUM COMERCIO ELETRONICO SA - 05.570.714/0001-59 - ITAÚ UNIBANCO S.A. (0341) AGÊNCIA: 279 CONTA: 26467-5,,3860.89
04/12/2022,638C951C-1E13-49A4-BF8E-D67D1CB0935D,EDUARDO GONCALVES PONS DIAS COSTA - •••.669.240-•• - BCO DO ESTADO DO RS S.A. (0041) AGÊNCIA: 82 CONTA: 358523050-4,,168
04/12/2022,638CA5F9-1414-469A-BF52-256D5835197C,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,100
04/12/2022,638CE739-F4CD-441E-A54C-AD06B2308B9F,JULIA MACHADO LEMOS DA SILVA - •••.963.910-•• - NU PAGAMENTOS - IP (0260) AGÊNCIA: 1 CONTA: 56871969-3,,400
05/12/2022,638E1409-E305-4259-8927-00C03879B24B,CONTA PRIMARIA - 03.106.170/0002-24 - PAGAR.ME INSTITUICAO DE PAGAME AGÊNCIA: 1 CONTA: 91187-1,,265.9
06/12/2022,638F4639-ABD4-48D7-A36E-DA0603D548CE,DAS - SIMPLES NACIONAL,,3030.94
06/12/2022,638F4621-BBCD-4E7B-9860-2A9FB0D145C0,GPS,,550
06/12/2022,638F43CD-5CAE-40F1-900E-18A51B9F9499,RENATA MUENZER PEREIRA - •••.644.750-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 107575-6,,1360
07/12/2022,63900B94-6688-40AD-A934-97F032E86FCA,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,220
07/12/2022,6390D5AF-6836-4E16-97ED-3C45E4517308,DEBORA SCHNECK - •••.993.020-•• - ITAÚ UNIBANCO S.A. (0341) AGÊNCIA: 6941 CONTA: 10404-1,,415
08/12/2022,63825636-968C-4596-A8E9-4F11165A7677,ASSOCIACAO PARA O DESENVOLVIME,,914
08/12/2022,63921C63-5634-4EA8-AE83-E254EB580517,CEEE - RS,,628.56
09/12/2022,6393789D-6D14-4516-B181-87FBBFD5C425,CASA LUDICA FESTAS E EVENTOS LTDA - 30.665.043/0001-57 - BCO SANTANDER (BRASIL) S.A. (0033) AGÊNCIA: 3735 CONTA: 13002098-1,,400
12/12/2022,63972D42-CE6A-415F-9013-BAA87352D25C,BRACCI COMERCIO DE METAIS SANITARIOS EIRELI - 22.393.299/0001-24 - BCO DO BRASIL S.A. (0001) AGÊNCIA: 575 CONTA: 1800-7,,20318.86
12/12/2022,6397C825-289C-4798-9B98-74D0FC6358CC,CASA LUDICA FESTAS E EVENTOS LTDA - 30.665.043/0001-57 - BCO SANTANDER (BRASIL) S.A. (0033) AGÊNCIA: 3735 CONTA: 13002098-1,,1650
13/12/2022,63988938-D0E2-4B35-BDB1-D32ECA0D5862,MICHELLE ASSIS HIRAHATA EIRELLI - 05.725.768/0001-46 - PAGAR.ME INSTITUICAO DE PAGAME AGÊNCIA: 1 CONTA: 531773-1,,237
14/12/2022,639A1B23-51A1-48F7-87C5-58FB43385B9C,MARÍLIA GEMELLI EICK - •••.575.500-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 5770 CONTA: 23243-2,,2000
14/12/2022,639A2B4F-44A7-4E50-BB97-67E6099603A2,CHOPP FÁCIL - 33.984.100/0001-59 - CORA SCD S.A. (0403) AGÊNCIA: 1 CONTA: 1590259-8,,520
15/12/2022,639B391C-2434-4475-B644-D1E024F95C2F,COMPRA NO DÉBITO - BROOKSFIELD,,1139.71
15/12/2022,639BA36F-A176-454F-B9E8-986361D81CD1,FLÁVIA WAGNER DE ALMEIDA - •••.621.270-•• - BANCO INTER (0077) AGÊNCIA: 1 CONTA: 2244179-4,,11000
16/12/2022,639C6CFC-578E-4B21-918B-C447BEBEC447,REINALDO FERREIRA                        - •••.231.270-•• - BCO BRADESCO S.A. (0237) AGÊNCIA: 3143 CONTA: 72299-5,,100
17/12/2022,639E016F-6059-4CD7-B91B-2D66F89B301F,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,285
20/12/2022,63A1C456-D952-45B3-9718-3EF3C8F3E8CC,PAGAMENTO DE FATURA,,14223.64
20/12/2022,63A25CD2-0F0C-4DEB-A74B-9845D1727F9B,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,700
22/12/2022,63A50B8F-B269-4890-B492-6A27A12DF64E,LUCIANA GEMELLI EICK - •••.309.470-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3255 CONTA: 9753-5,,642
23/12/2022,63A642D8-47D2-46CC-A6EA-77AC8A6F21D9,LUCIANA GEMELLI EICK - •••.309.470-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3255 CONTA: 9753-5,,342.5
23/12/2022,63A5BBED-C62F-4661-ACDF-F79D403A13D1,IGUASPORT LTDA - 02.314.041/0001-88 - MERCADO PAGO IP LTDA. (0323) AGÊNCIA: 1 CONTA: 7810298170-5,,659.91
24/12/2022,63A73D12-A6F2-4FC3-A9A8-B391D0B8EE0C,SONIA MARIA GONCALVES DIAS DA COSTA - •••.089.100-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3537 CONTA: 9195362-6,,170
24/12/2022,63A7AA48-4FCB-4E9E-9263-053808ECFBD7,RENATO LUIZ DA ROCHA MENEZES - •••.545.870-•• - BCO DO BRASIL S.A. (0001) AGÊNCIA: 3527 CONTA: 102020-0,,350
27/12/2022,63AAFF3C-4246-40AD-B12B-F01151B6B124,NAO INFORMADO,,1487.15
28/12/2022,63AC8472-0F7F-4ECB-9AEA-404F3F928D95,COMPRA NO DÉBITO - 7 TABELIONATO DE NOTAS,,11.92
28/12/2022,63AC8617-3E0C-4910-805F-77E80770569F,COMPRA NO DÉBITO - METAPARK ESTAC.,,12
29/12/2022,63AE0153-A7E1-4E07-9730-14381C91BE30,COMPRA NO DÉBITO - PAGGOLMRBARE,,10
30/12/2022,63AF239A-DEF7-4615-A372-0C97B328B465,FERNANDO DIAS GOULART - •••.583.610-•• - NU PAGAMENTOS - IP (0260) AGÊNCIA: 1 CONTA: 79443828-6,,12
30/12/2022,63AF38BB-CA16-4F75-A050-7661CB41804F,EMERSON REIS SILVA - •••.517.805-•• - NU PAGAMENTOS - IP (0260) AGÊNCIA: 1 CONTA: 24035196-5,,20
30/12/2022,63AE568B-A11A-4580-ACD2-3C700F602318,IPVA SEFAZ/ RS - 87.958.674/0001-81 - BCO DO ESTADO DO RS S.A. (0041) AGÊNCIA: 100 CONTA: 34395300-9,,547.28
30/12/2022,63AE5637-ED21-4A73-829A-3846CFBCB5EC,IPVA SEFAZ/ RS - 87.958.674/0001-81 - BCO DO ESTADO DO RS S.A. (0041) AGÊNCIA: 100 CONTA: 34395300-9,,3283.62
31/12/2022,63B08576-D858-48DE-A6EC-63A328AEDDE7,VALTAIR BORBA DA SILVA - •••.383.830-•• - BCO BRADESCO S.A. (0237) AGÊNCIA: 3905 CONTA: 125170-8,,20
01/12/2023,,KMG COMERCIO VESTUAR,,58.00
01/12/2023,,ESTACIONAMENTO PONTAL,,15.00
01/12/2023,,ZAFFARI CABRAL,,196.41
